IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
150333668,FRAUD,DEFRAUDING AN INNKEEPER,Thursday,04/16/2015 12:00:00 AM,19:32,CENTRAL,"ARREST, BOOKED",400 Block of POST ST,-122.409256096494,37.788239899778,"(37.788239899778, -122.409256096494)"
150333715,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,04/16/2015 12:00:00 AM,02:22,CENTRAL,NONE,300 Block of POWELL ST,-122.408384275542,37.7878271137225,"(37.7878271137225, -122.408384275542)"
150333721,NON-CRIMINAL,FIRE REPORT,Thursday,04/16/2015 12:00:00 AM,20:59,NORTHERN,NONE,2200 Block of PACIFIC AV,-122.43229520935,37.7937145536167,"(37.7937145536167, -122.43229520935)"
150333737,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/16/2015 12:00:00 AM,21:15,CENTRAL,NONE,1800 Block of MONTGOMERY ST,-122.405198753901,37.805247004354,"(37.805247004354, -122.405198753901)"
150333793,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Thursday,04/16/2015 12:00:00 AM,22:48,NORTHERN,"ARREST, BOOKED",600 Block of EDDY ST,-122.418382008607,37.7832583770949,"(37.7832583770949, -122.418382008607)"
150333793,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,04/16/2015 12:00:00 AM,22:48,NORTHERN,"ARREST, BOOKED",600 Block of EDDY ST,-122.418382008607,37.7832583770949,"(37.7832583770949, -122.418382008607)"
150333793,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Thursday,04/16/2015 12:00:00 AM,22:48,NORTHERN,"ARREST, BOOKED",600 Block of EDDY ST,-122.418382008607,37.7832583770949,"(37.7832583770949, -122.418382008607)"
150333806,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,04/16/2015 12:00:00 AM,22:09,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)"
150333812,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/16/2015 12:00:00 AM,21:00,NORTHERN,NONE,1400 Block of BUSH ST,-122.421132500205,37.7885381075121,"(37.7885381075121, -122.421132500205)"
150333856,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/16/2015 12:00:00 AM,18:00,SOUTHERN,NONE,400 Block of BRANNAN ST,-122.395985970867,37.7788348205682,"(37.7788348205682, -122.395985970867)"
150333862,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,04/16/2015 12:00:00 AM,20:00,CENTRAL,NONE,700 Block of GRANT AV,-122.406246184185,37.793611227697,"(37.793611227697, -122.406246184185)"
150333878,ROBBERY,"ROBBERY, BODILY FORCE",Thursday,04/16/2015 12:00:00 AM,23:25,NORTHERN,NONE,1000 Block of LARKIN ST,-122.41824964748,37.7872715205959,"(37.7872715205959, -122.41824964748)"
150333878,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Thursday,04/16/2015 12:00:00 AM,23:25,NORTHERN,NONE,1000 Block of LARKIN ST,-122.41824964748,37.7872715205959,"(37.7872715205959, -122.41824964748)"
150333884,NON-CRIMINAL,AIDED CASE,Thursday,04/16/2015 12:00:00 AM,22:55,INGLESIDE,NONE,900 Block of EDINBURGH ST,-122.436541001911,37.7150964213484,"(37.7150964213484, -122.436541001911)"
150333884,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/16/2015 12:00:00 AM,22:55,INGLESIDE,NONE,900 Block of EDINBURGH ST,-122.436541001911,37.7150964213484,"(37.7150964213484, -122.436541001911)"
150333975,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/16/2015 12:00:00 AM,19:00,CENTRAL,NONE,800 Block of BEACH ST,-122.423047461189,37.8063812777079,"(37.8063812777079, -122.423047461189)"
150333981,LARCENY/THEFT,PETTY THEFT BICYCLE,Thursday,04/16/2015 12:00:00 AM,18:30,SOUTHERN,NONE,1000 Block of MISSION ST,-122.40989282029,37.7801134973164,"(37.7801134973164, -122.40989282029)"
150333997,LARCENY/THEFT,PETTY THEFT BICYCLE,Thursday,04/16/2015 12:00:00 AM,10:00,RICHMOND,NONE,500 Block of 27TH AV,-122.486737347544,37.7790158567341,"(37.7790158567341, -122.486737347544)"
150334519,ASSAULT,BATTERY,Thursday,04/16/2015 12:00:00 AM,22:00,TENDERLOIN,NONE,200 Block of TURK ST,-122.413237516676,37.7828430233213,"(37.7828430233213, -122.413237516676)"
150334757,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Thursday,04/16/2015 12:00:00 AM,14:40,PARK,NONE,500 Block of STANYAN ST,-122.454252426466,37.7724037893378,"(37.7724037893378, -122.454252426466)"
150334810,LARCENY/THEFT,PETTY THEFT BICYCLE,Thursday,04/16/2015 12:00:00 AM,19:10,SOUTHERN,NONE,800 Block of MISSION ST,-122.404636264759,37.7842645474624,"(37.7842645474624, -122.404636264759)"
150336242,ASSAULT,BATTERY,Thursday,04/16/2015 12:00:00 AM,14:30,INGLESIDE,NONE,0 Block of JUSTIN DR,-122.422534504294,37.7341616600707,"(37.7341616600707, -122.422534504294)"
150336349,MISSING PERSON,MISSING ADULT,Thursday,04/16/2015 12:00:00 AM,14:00,TENDERLOIN,NONE,300 Block of TAYLOR ST,-122.411302813025,37.7855355791102,"(37.7855355791102, -122.411302813025)"
150339995,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Thursday,04/16/2015 12:00:00 AM,17:00,BAYVIEW,NONE,0 Block of HILLVIEW CT,-122.385120101084,37.7354837756996,"(37.7354837756996, -122.385120101084)"
150331292,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,04/16/2015 12:00:00 AM,09:20,INGLESIDE,UNFOUNDED,4100 Block of MISSION ST,-122.429801668764,37.7303819548591,"(37.7303819548591, -122.429801668764)"
150331418,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/16/2015 12:00:00 AM,10:32,CENTRAL,NONE,900 Block of LEAVENWORTH ST,-122.415535654454,37.7897874138811,"(37.7897874138811, -122.415535654454)"
150331543,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/16/2015 12:00:00 AM,11:27,CENTRAL,NONE,600 Block of GREEN ST,-122.409835057079,37.7993401835421,"(37.7993401835421, -122.409835057079)"
150330573,ARSON,ARSON OF A VEHICLE,Thursday,04/16/2015 12:00:00 AM,01:13,INGLESIDE,NONE,2400 Block of ALEMANY BL,-122.445255696193,37.7157170897971,"(37.7157170897971, -122.445255696193)"
150330777,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,04/16/2015 12:00:00 AM,04:57,NORTHERN,NONE,300 Block of AUSTIN ST,-122.424514250649,37.7885847911955,"(37.7885847911955, -122.424514250649)"
150332030,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,04/16/2015 12:00:00 AM,13:35,INGLESIDE,NONE,300 Block of BRUNSWICK ST,-122.441929369106,37.7110609171929,"(37.7110609171929, -122.441929369106)"
150330868,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Thursday,04/16/2015 12:00:00 AM,06:01,NORTHERN,NONE,100 Block of LAGUNA ST,-122.42535076491,37.7722825266526,"(37.7722825266526, -122.42535076491)"
150330965,ASSAULT,BATTERY,Thursday,04/16/2015 12:00:00 AM,07:50,SOUTHERN,NONE,100 Block of TOWNSEND ST,-122.391686434361,37.7797688910306,"(37.7797688910306, -122.391686434361)"
150331032,ASSAULT,BATTERY,Thursday,04/16/2015 12:00:00 AM,08:16,RICHMOND,NONE,4900 Block of GEARY BL,-122.472047917833,37.780794528052,"(37.780794528052, -122.472047917833)"
150331678,ASSAULT,BATTERY,Thursday,04/16/2015 12:00:00 AM,04:00,TENDERLOIN,NONE,100 Block of ELLIS ST,-122.409093228545,37.7853898217787,"(37.7853898217787, -122.409093228545)"
150331678,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,04/16/2015 12:00:00 AM,04:00,TENDERLOIN,NONE,100 Block of ELLIS ST,-122.409093228545,37.7853898217787,"(37.7853898217787, -122.409093228545)"
150332892,NON-CRIMINAL,FOUND PROPERTY,Thursday,04/16/2015 12:00:00 AM,18:17,TENDERLOIN,NONE,100 Block of STOCKTON ST,-122.40642786236,37.78710945429,"(37.78710945429, -122.40642786236)"
150333016,KIDNAPPING,FALSE IMPRISONMENT,Thursday,04/16/2015 12:00:00 AM,17:50,INGLESIDE,NONE,700 Block of MOSCOW ST,-122.431690484339,37.7157728286068,"(37.7157728286068, -122.431690484339)"
150333191,ASSAULT,ATTEMPTED HOMICIDE WITH A KNIFE,Thursday,04/16/2015 12:00:00 AM,18:20,MISSION,NONE,0 Block of STANTON ST,-122.441679426547,37.7573502681091,"(37.7573502681091, -122.441679426547)"
150333191,ASSAULT,CHILD ABUSE (PHYSICAL),Thursday,04/16/2015 12:00:00 AM,18:20,MISSION,NONE,0 Block of STANTON ST,-122.441679426547,37.7573502681091,"(37.7573502681091, -122.441679426547)"
150333414,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,04/16/2015 12:00:00 AM,20:12,TARAVAL,NONE,4500 Block of IRVING ST,-122.5066010597,37.762206004187,"(37.762206004187, -122.5066010597)"
150330755,OTHER OFFENSES,"ANIMAL, FIGHTING",Thursday,04/16/2015 12:00:00 AM,03:34,SOUTHERN,"ARREST, BOOKED",6TH ST / STEVENSON ST,-122.409696355558,37.7817540588712,"(37.7817540588712, -122.409696355558)"
150330755,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,04/16/2015 12:00:00 AM,03:34,SOUTHERN,"ARREST, BOOKED",6TH ST / STEVENSON ST,-122.409696355558,37.7817540588712,"(37.7817540588712, -122.409696355558)"
150331004,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Thursday,04/16/2015 12:00:00 AM,08:27,TENDERLOIN,"ARREST, BOOKED",TURK ST / LEAVENWORTH ST,-122.414056291891,37.7827931071006,"(37.7827931071006, -122.414056291891)"
150331979,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Thursday,04/16/2015 12:00:00 AM,13:30,SOUTHERN,NONE,MARKET ST / JONES ST,-122.411979487494,37.7809039696758,"(37.7809039696758, -122.411979487494)"
150331424,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Thursday,04/16/2015 12:00:00 AM,11:00,CENTRAL,NONE,700 Block of VALLEJO ST,-122.409791662293,37.7985083480435,"(37.7985083480435, -122.409791662293)"
150330727,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Thursday,04/16/2015 12:00:00 AM,04:07,MISSION,"ARREST, BOOKED",2300 Block of 16TH ST,-122.409529913278,37.7657184395282,"(37.7657184395282, -122.409529913278)"
150330670,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Thursday,04/16/2015 12:00:00 AM,02:29,SOUTHERN,"ARREST, BOOKED",0 Block of RAUSCH ST,-122.409662731398,37.7765102599173,"(37.7765102599173, -122.409662731398)"
150330692,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,04/16/2015 12:00:00 AM,02:45,BAYVIEW,"ARREST, BOOKED",600 Block of SAN BRUNO AV,-122.405226360283,37.7614068935355,"(37.7614068935355, -122.405226360283)"
150332080,ASSAULT,BATTERY WITH SERIOUS INJURIES,Thursday,04/16/2015 12:00:00 AM,13:30,MISSION,"ARREST, BOOKED",2100 Block of MISSION ST,-122.419561596094,37.7632161069131,"(37.7632161069131, -122.419561596094)"
150332159,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Thursday,04/16/2015 12:00:00 AM,05:10,BAYVIEW,NONE,1500 Block of PALOU AV,-122.389979849085,37.7335216083743,"(37.7335216083743, -122.389979849085)"
150332002,OTHER OFFENSES,INCIDENT ON SCHOOL GROUNDS,Thursday,04/16/2015 12:00:00 AM,13:15,MISSION,NONE,900 Block of YORK ST,-122.408642782989,37.7568334631968,"(37.7568334631968, -122.408642782989)"
150332723,FORGERY/COUNTERFEITING,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",Thursday,04/16/2015 12:00:00 AM,17:01,NORTHERN,"ARREST, BOOKED",1500 Block of VANNESS AV,-122.422062730264,37.7899200014841,"(37.7899200014841, -122.422062730264)"
150332808,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Thursday,04/16/2015 12:00:00 AM,17:29,NORTHERN,"ARREST, BOOKED",1500 Block of POST ST,-122.426508142005,37.7859342571796,"(37.7859342571796, -122.426508142005)"
150333420,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Thursday,04/16/2015 12:00:00 AM,17:34,SOUTHERN,NONE,0 Block of 6TH ST,-122.40950430935,37.781526271747,"(37.781526271747, -122.40950430935)"
150333505,WEAPON LAWS,"AMMUNITION, POSS. BY PROHIBITED PERSON",Thursday,04/16/2015 12:00:00 AM,20:52,MISSION,NONE,1800 Block of FOLSOM ST,-122.415605496237,37.7677177520665,"(37.7677177520665, -122.415605496237)"
150333743,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,04/16/2015 12:00:00 AM,21:47,SOUTHERN,NONE,500 Block of HOWARD ST,-122.398143526066,37.7869461751428,"(37.7869461751428, -122.398143526066)"
150334503,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,04/16/2015 12:00:00 AM,16:30,INGLESIDE,NONE,100 Block of NEWTON ST,-122.43837231413,37.7125922262061,"(37.7125922262061, -122.43837231413)"
150334503,FRAUD,"FALSE CLAIMS, PRESENTING TO GOVERNMENT",Thursday,04/16/2015 12:00:00 AM,16:30,INGLESIDE,NONE,100 Block of NEWTON ST,-122.43837231413,37.7125922262061,"(37.7125922262061, -122.43837231413)"
150336242,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Thursday,04/16/2015 12:00:00 AM,14:30,INGLESIDE,NONE,0 Block of JUSTIN DR,-122.422534504294,37.7341616600707,"(37.7341616600707, -122.422534504294)"
150331292,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Thursday,04/16/2015 12:00:00 AM,09:20,INGLESIDE,UNFOUNDED,4100 Block of MISSION ST,-122.429801668764,37.7303819548591,"(37.7303819548591, -122.429801668764)"
150333016,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Thursday,04/16/2015 12:00:00 AM,17:50,INGLESIDE,NONE,700 Block of MOSCOW ST,-122.431690484339,37.7157728286068,"(37.7157728286068, -122.431690484339)"
150333191,ASSAULT,FALSE IMPRISONMENT,Thursday,04/16/2015 12:00:00 AM,18:20,MISSION,NONE,0 Block of STANTON ST,-122.441679426547,37.7573502681091,"(37.7573502681091, -122.441679426547)"
150334280,ASSAULT,DISCHARGING IN GROSSLY NEGLIGENT MANNER,Thursday,04/16/2015 12:00:00 AM,22:53,TARAVAL,NONE,200 Block of MONTANA ST,-122.461424508784,37.716636765559,"(37.716636765559, -122.461424508784)"
150334268,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,04:45,MISSION,"ARREST, BOOKED",CAPP ST / 22ND ST,-122.417660640341,37.7555043420028,"(37.7555043420028, -122.417660640341)"
150334296,LARCENY/THEFT,PETTY THEFT BICYCLE,Friday,04/17/2015 12:00:00 AM,05:15,SOUTHERN,NONE,TAYLOR ST / GOLDEN GATE AV,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)"
150334365,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,07:05,MISSION,"ARREST, BOOKED",24TH ST / CAPP ST,-122.417360139477,37.7523063170181,"(37.7523063170181, -122.417360139477)"
150334440,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,04/17/2015 12:00:00 AM,07:44,TARAVAL,NONE,43RD AV / LINCOLN WY,-122.50297457672,37.7643095016705,"(37.7643095016705, -122.50297457672)"
150333947,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,00:15,TARAVAL,"ARREST, BOOKED",19TH AV / WINSTON DR,-122.474899151688,37.7269905309861,"(37.7269905309861, -122.474899151688)"
150334020,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,00:35,SOUTHERN,"ARREST, BOOKED",8TH ST / NATOMA ST,-122.412160931881,37.7766597984985,"(37.7766597984985, -122.412160931881)"
150334105,NON-CRIMINAL,FOUND PROPERTY,Friday,04/17/2015 12:00:00 AM,01:05,CENTRAL,UNFOUNDED,GEARY ST / MASON ST,-122.409876622532,37.787148807979,"(37.787148807979, -122.409876622532)"
150334133,LARCENY/THEFT,GRAND THEFT FROM PERSON,Friday,04/17/2015 12:00:00 AM,02:04,TENDERLOIN,NONE,OFARRELL ST / JONES ST,-122.412970537591,37.7857883766888,"(37.7857883766888, -122.412970537591)"
150335363,DRUG/NARCOTIC,POSSESSION OF COCAINE,Friday,04/17/2015 12:00:00 AM,12:28,CENTRAL,"ARREST, BOOKED",GREEN ST / POWELL ST,-122.410649664898,37.7993023103299,"(37.7993023103299, -122.410649664898)"
150335363,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Friday,04/17/2015 12:00:00 AM,12:28,CENTRAL,"ARREST, BOOKED",GREEN ST / POWELL ST,-122.410649664898,37.7993023103299,"(37.7993023103299, -122.410649664898)"
150335363,DRUG/NARCOTIC,TRANSPORTATION OF METH-AMPHETAMINE,Friday,04/17/2015 12:00:00 AM,12:28,CENTRAL,"ARREST, BOOKED",GREEN ST / POWELL ST,-122.410649664898,37.7993023103299,"(37.7993023103299, -122.410649664898)"
150335686,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,04/17/2015 12:00:00 AM,14:00,SOUTHERN,"ARREST, BOOKED",5TH ST / MARKET ST,-122.408068345148,37.7839916768161,"(37.7839916768161, -122.408068345148)"
150335686,WARRANTS,WARRANT ARREST,Friday,04/17/2015 12:00:00 AM,14:00,SOUTHERN,"ARREST, BOOKED",5TH ST / MARKET ST,-122.408068345148,37.7839916768161,"(37.7839916768161, -122.408068345148)"
150335783,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,15:10,TENDERLOIN,"ARREST, BOOKED",HYDE ST / FULTON ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)"
150335943,DRUG/NARCOTIC,POSSESSION OF COCAINE,Friday,04/17/2015 12:00:00 AM,16:08,CENTRAL,"ARREST, BOOKED",LARKIN ST / CALIFORNIA ST,-122.41903911933,37.7907880214451,"(37.7907880214451, -122.41903911933)"
150336032,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,16:47,BAYVIEW,"ARREST, BOOKED",3RD ST / GALVEZ AV,-122.38847839624,37.741109286458,"(37.741109286458, -122.38847839624)"
150336145,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,04/17/2015 12:00:00 AM,17:23,SOUTHERN,NONE,HARRISON ST / 9TH ST,-122.410078544842,37.7725264934261,"(37.7725264934261, -122.410078544842)"
150336270,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,04/17/2015 12:00:00 AM,17:45,MISSION,NONE,24TH ST / POPLAR ST,-122.421142428897,37.7520744105877,"(37.7520744105877, -122.421142428897)"
150336311,LARCENY/THEFT,PETTY THEFT BICYCLE,Friday,04/17/2015 12:00:00 AM,15:50,SOUTHERN,NONE,MISSION ST / 5TH ST,-122.406481972743,37.7827317884887,"(37.7827317884887, -122.406481972743)"
150336402,ASSAULT,BATTERY,Friday,04/17/2015 12:00:00 AM,18:41,MISSION,"ARREST, BOOKED",CHURCH ST / 24TH ST,-122.427439726983,37.7517051328882,"(37.7517051328882, -122.427439726983)"
150336537,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,04/17/2015 12:00:00 AM,18:05,NORTHERN,NONE,BUSH ST / STEINER ST,-122.435107179729,37.7868088327514,"(37.7868088327514, -122.435107179729)"
150336571,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,04/17/2015 12:00:00 AM,01:15,TENDERLOIN,NONE,FULTON ST / HYDE ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)"
150336612,ROBBERY,"ROBBERY, BODILY FORCE",Friday,04/17/2015 12:00:00 AM,19:00,MISSION,NONE,23RD ST / VERMONT ST,-122.403524795218,37.7544534411473,"(37.7544534411473, -122.403524795218)"
150336612,SECONDARY CODES,DOMESTIC VIOLENCE,Friday,04/17/2015 12:00:00 AM,19:00,MISSION,NONE,23RD ST / VERMONT ST,-122.403524795218,37.7544534411473,"(37.7544534411473, -122.403524795218)"
150336690,WARRANTS,WARRANT ARREST,Friday,04/17/2015 12:00:00 AM,20:07,MISSION,"ARREST, BOOKED",CLINTONPARK ST / DOLORES ST,-122.42682362951,37.7691691836257,"(37.7691691836257, -122.42682362951)"
150337212,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,04/17/2015 12:00:00 AM,20:00,CENTRAL,NONE,NORTHPOINT ST / VANNESS AV,-122.425300930134,37.8050769933248,"(37.8050769933248, -122.425300930134)"
150337256,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,23:51,SOUTHERN,"ARREST, BOOKED",7TH ST / BERRY ST,-122.40002612049,37.7705161444903,"(37.7705161444903, -122.40002612049)"
150337347,SECONDARY CODES,GANG ACTIVITY,Friday,04/17/2015 12:00:00 AM,23:40,MISSION,"ARREST, BOOKED",24TH ST / LILAC ST,-122.417878226786,37.7522731644848,"(37.7522731644848, -122.417878226786)"
150339111,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,04/17/2015 12:00:00 AM,21:30,SOUTHERN,NONE,10TH ST / BRYANT ST,-122.409738771906,37.7703482035454,"(37.7703482035454, -122.409738771906)"
150339111,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,04/17/2015 12:00:00 AM,21:30,SOUTHERN,NONE,10TH ST / BRYANT ST,-122.409738771906,37.7703482035454,"(37.7703482035454, -122.409738771906)"
150334199,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Friday,04/17/2015 12:00:00 AM,02:50,CENTRAL,NONE,600 Block of SANSOME ST,-122.401834810092,37.7961730447162,"(37.7961730447162, -122.401834810092)"
150334202,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,04/17/2015 12:00:00 AM,02:40,TARAVAL,NONE,1300 Block of 24TH AV,-122.482346982716,37.7623803108896,"(37.7623803108896, -122.482346982716)"
150334224,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Friday,04/17/2015 12:00:00 AM,03:54,SOUTHERN,NONE,1000 Block of HARRISON ST,-122.404439703838,37.7770583079983,"(37.7770583079983, -122.404439703838)"
150334246,ASSAULT,INFLICT INJURY ON COHABITEE,Friday,04/17/2015 12:00:00 AM,04:25,INGLESIDE,"ARREST, BOOKED",0 Block of RUSSIA AV,-122.436724043712,37.721435763041,"(37.721435763041, -122.436724043712)"
150334337,ASSAULT,BATTERY,Friday,04/17/2015 12:00:00 AM,06:20,TENDERLOIN,"ARREST, BOOKED",400 Block of TURK ST,-122.416342977622,37.7824465135592,"(37.7824465135592, -122.416342977622)"
150334042,TRESPASS,TRESPASSING,Friday,04/17/2015 12:00:00 AM,00:06,BAYVIEW,"ARREST, BOOKED",600 Block of JAMESTOWN AV,-122.387833652325,37.7131072321423,"(37.7131072321423, -122.387833652325)"
150334042,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,04/17/2015 12:00:00 AM,00:06,BAYVIEW,"ARREST, BOOKED",600 Block of JAMESTOWN AV,-122.387833652325,37.7131072321423,"(37.7131072321423, -122.387833652325)"
150334127,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,04/17/2015 12:00:00 AM,02:08,INGLESIDE,"ARREST, BOOKED",200 Block of COLLEGE AV,-122.424262834115,37.7349497744655,"(37.7349497744655, -122.424262834115)"
150334127,FRAUD,FALSE ID TO PEACE OFFICER,Friday,04/17/2015 12:00:00 AM,02:08,INGLESIDE,"ARREST, BOOKED",200 Block of COLLEGE AV,-122.424262834115,37.7349497744655,"(37.7349497744655, -122.424262834115)"
150334127,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,04/17/2015 12:00:00 AM,02:08,INGLESIDE,"ARREST, BOOKED",200 Block of COLLEGE AV,-122.424262834115,37.7349497744655,"(37.7349497744655, -122.424262834115)"
150334127,WARRANTS,WARRANT ARREST,Friday,04/17/2015 12:00:00 AM,02:08,INGLESIDE,"ARREST, BOOKED",200 Block of COLLEGE AV,-122.424262834115,37.7349497744655,"(37.7349497744655, -122.424262834115)"
150334127,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,04/17/2015 12:00:00 AM,02:08,INGLESIDE,"ARREST, BOOKED",200 Block of COLLEGE AV,-122.424262834115,37.7349497744655,"(37.7349497744655, -122.424262834115)"
150334155,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,04/17/2015 12:00:00 AM,02:30,SOUTHERN,NONE,700 Block of 4TH ST,-122.394548293028,37.7766651941599,"(37.7766651941599, -122.394548293028)"
150334456,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,04/17/2015 12:00:00 AM,07:41,INGLESIDE,NONE,500 Block of PRECITA AV,-122.410106428722,37.7472418497075,"(37.7472418497075, -122.410106428722)"
150334729,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,04/17/2015 12:00:00 AM,08:30,RICHMOND,JUVENILE BOOKED,400 Block of 30TH AV,-122.490093437359,37.7807920840194,"(37.7807920840194, -122.490093437359)"
150334729,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,04/17/2015 12:00:00 AM,08:30,RICHMOND,JUVENILE BOOKED,400 Block of 30TH AV,-122.490093437359,37.7807920840194,"(37.7807920840194, -122.490093437359)"
150335028,WARRANTS,ENROUTE TO PAROLE OFFICER,Friday,04/17/2015 12:00:00 AM,10:39,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150335131,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,04/17/2015 12:00:00 AM,11:20,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150335175,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,04/17/2015 12:00:00 AM,11:20,TENDERLOIN,"ARREST, BOOKED",0 Block of STOCKTON ST,-122.406351834294,37.7860311576362,"(37.7860311576362, -122.406351834294)"
150335567,ROBBERY,"ROBBERY OF A COMMERCIAL ESTABLISHMENT, STRONGARM",Friday,04/17/2015 12:00:00 AM,12:28,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)"
